date,time,srcIP,distIP,port,flow
2016-4-1,12:21:57,202.120.216.221,202.120.216.221,80,404
2016-4-1,12:21:57,202.120.216.221,202.120.216.221,80,2011
2016-4-1,12:21:57,202.120.216.221,202.120.216.221,80,404
2016-4-1,12:21:57,202.120.216.221,202.120.216.221,80,1755
2016-4-1,12:21:57,202.120.216.221,202.120.219.246,80,1997
2016-4-1,12:21:57,202.120.216.221,202.120.219.246,80,404
2016-4-1,12:21:57,202.120.220.223,202.120.112.246,80,1753
2016-4-1,12:21:57,202.120.220.119,202.120.112.246,80,2027
2016-4-1,12:21:57,202.120.220.31,202.120.80.158,80,180
2016-4-1,12:21:57,202.120.216.74,202.120.216.221,80,2897
2016-4-1,12:21:57,202.120.216.221,202.120.216.221,80,3687
2016-4-1,12:21:57,202.120.216.221,202.120.216.247,80,3691
2016-4-1,12:21:57,202.120.220.130,202.120.236.221,80,3125
2016-4-1,12:21:58,202.120.148.110,202.120.165.198,80,4475
2016-4-1,12:21:58,202.120.48.1,202.120.234.31,80,41688
2016-4-1,12:21:58,202.120.140.229,202.120.161.1,80,1554
2016-4-1,12:21:58,202.120.140.229,202.120.161.1,80,1554
2016-4-1,12:22:02,202.120.189.138,202.120.165.198,80,4518
2016-4-1,12:22:02,202.120.140.229,202.120.161.1,80,3290
2016-4-1,12:22:02,202.120.140.229,202.120.161.1,80,1554
2016-4-1,12:22:03,202.120.140.229,202.120.161.1,80,1554
2016-4-1,12:22:05,202.120.128.14,202.120.165.198,80,4434
2016-4-1,12:22:06,202.120.204.189,202.120.165.198,80,400
2016-4-1,12:22:06,202.120.140.239,202.120.165.198,80,1092
2016-4-1,12:22:06,202.120.140.239,202.120.165.198,80,400
2016-4-1,12:22:06,202.120.204.189,202.120.165.198,80,1108
2016-4-1,12:22:07,202.120.140.229,202.120.160.247,80,3293
2016-4-1,12:22:08,202.120.140.240,202.120.165.198,80,4438
2016-4-1,12:22:08,202.120.129.219,202.120.165.198,80,400
2016-4-1,12:22:08,202.120.129.219,202.120.165.198,80,1119
2016-4-1,12:22:09,202.120.140.74,202.120.165.198,80,4434
2016-4-1,12:22:09,202.120.140.240,202.120.165.198,80,1441
2016-4-1,12:22:09,202.120.140.74,202.120.165.198,80,1436
2016-4-1,12:22:09,202.120.140.240,202.120.165.198,80,400
2016-4-1,12:22:09,202.120.140.240,202.120.165.198,80,1092
2016-4-1,12:22:09,202.120.140.74,202.120.165.198,80,400
2016-4-1,12:22:09,202.120.140.74,202.120.165.198,80,1087
2016-4-1,12:22:11,202.120.189.138,202.120.165.198,80,1518
2016-4-1,12:22:11,202.120.140.74,202.120.163.106,80,188
2016-4-1,12:22:11,202.120.129.218,202.120.165.198,80,1550
2016-4-1,12:22:11,202.120.148.110,202.120.165.198,80,1528
2016-4-1,12:22:11,202.120.189.138,202.120.165.198,80,400
2016-4-1,12:22:11,202.120.129.218,202.120.165.198,80,400
2016-4-1,12:22:11,202.120.189.138,202.120.165.198,80,1087
2016-4-1,12:22:11,202.120.148.110,202.120.165.198,80,400
2016-4-1,12:22:11,202.120.129.218,202.120.165.198,80,1119
2016-4-1,12:22:11,202.120.148.110,202.120.165.198,80,1097
2016-4-1,12:22:12,202.120.148.131,202.120.165.198,80,340
2016-4-1,12:22:12,202.120.148.131,202.120.165.198,80,728
2016-4-1,12:22:12,202.120.138.193,202.120.165.198,80,400
2016-4-1,12:22:12,202.120.189.137,202.120.165.198,80,400
2016-4-1,12:22:12,202.120.189.137,202.120.165.198,80,1087
2016-4-1,12:22:12,202.120.128.13,202.120.165.198,80,400
2016-4-1,12:22:12,202.120.178.7,202.120.165.198,80,681
2016-4-1,12:22:12,202.120.178.7,202.120.165.198,80,400
2016-4-1,12:22:12,202.120.128.13,202.120.165.198,80,1075
2016-4-1,12:22:12,202.120.138.193,202.120.165.198,80,1093
2016-4-1,12:22:14,202.120.140.229,202.120.161.2,80,1784
2016-4-1,12:22:14,202.120.140.229,202.120.161.2,80,492
2016-4-1,12:22:14,202.120.140.229,202.120.161.1,80,3866
2016-4-1,12:22:14,202.120.140.229,202.120.161.1,80,492
2016-4-1,12:22:14,202.120.140.229,202.120.161.1,80,2040
2016-4-1,12:22:15,202.120.140.228,202.120.165.198,80,309749
2016-4-1,12:22:17,202.120.140.75,202.120.165.198,80,400
2016-4-1,12:22:17,202.120.140.75,202.120.165.198,80,1087
2016-4-1,12:22:17,202.120.138.3,202.120.236.181,80,4327
2016-4-1,12:22:17,202.120.138.3,202.120.236.181,80,3952
2016-4-1,12:22:17,202.120.156.36,202.120.165.198,80,1550
2016-4-1,12:22:17,202.120.156.36,202.120.165.198,80,1119
2016-4-1,12:22:17,202.120.156.36,202.120.165.198,80,400
2016-4-1,12:22:18,202.120.138.191,202.120.236.172,80,1084
2016-4-1,12:22:19,202.120.138.193,202.120.236.172,80,226
2016-4-1,12:22:19,202.120.138.193,202.120.236.172,80,284
2016-4-1,12:22:19,202.120.128.14,202.120.165.198,80,1506
2016-4-1,12:22:19,202.120.128.14,202.120.165.198,80,1075
2016-4-1,12:22:19,202.120.128.14,202.120.165.198,80,400
2016-4-1,12:22:21,202.120.140.229,202.120.160.248,80,492
2016-4-1,12:22:21,202.120.140.229,202.120.160.248,80,2048
2016-4-1,12:22:21,202.120.140.229,202.120.160.247,80,3874
2016-4-1,12:22:21,202.120.216.62,202.120.17.42,80,72
2016-4-1,12:22:21,202.120.140.229,202.120.160.247,80,492
2016-4-1,12:22:21,202.120.140.229,202.120.160.247,80,2048
2016-4-1,12:22:21,202.120.220.142,202.120.112.246,80,292
2016-4-1,12:22:23,202.120.124.221,202.120.112.246,80,1188
2016-4-1,12:23:00,202.120.197.215,202.120.235.211,80,37730
2016-4-1,12:23:01,202.120.220.229,202.120.216.221,80,110
2016-4-1,12:23:01,202.120.216.78,202.120.112.246,80,1925
2016-4-1,12:23:01,202.120.220.110,202.120.112.246,80,1979
2016-4-1,12:23:01,202.120.220.19,202.120.218.221,80,2021
2016-4-1,12:23:01,202.120.220.130,202.120.112.246,80,3169
2016-4-1,12:23:01,202.120.216.78,202.120.112.246,80,3185
2016-4-1,12:23:01,202.120.220.19,202.120.218.221,80,3241
2016-4-1,12:23:01,202.120.128.17,202.120.157.225,80,1917
2016-4-1,12:23:01,202.120.220.110,202.120.112.246,80,3281
2016-4-1,12:23:01,202.120.216.62,202.120.17.106,80,8001
2016-4-1,12:23:01,202.120.220.230,202.120.0.10,80,739
2016-4-1,12:23:01,202.120.220.101,202.120.216.221,80,292
2016-4-1,12:23:01,202.120.220.101,202.120.216.221,80,625
2016-4-1,12:23:01,202.120.220.102,202.120.112.246,80,292
2016-4-1,12:23:01,202.120.220.101,202.120.112.247,80,2921
2016-4-1,12:23:01,202.120.220.101,202.120.112.247,80,4771
2016-4-1,12:23:01,202.120.216.103,202.120.236.221,80,3027
2016-4-1,12:23:01,202.120.220.130,202.120.112.246,80,1909
2016-4-1,12:23:01,202.120.216.103,202.120.236.221,80,4877
2016-4-1,12:23:01,202.120.216.62,202.120.17.106,80,7551
2016-4-1,12:23:03,202.120.220.101,202.120.112.246,80,1815
2016-4-1,12:23:03,202.120.216.107,202.120.112.246,80,2027
2016-4-1,12:23:03,202.120.216.78,202.120.216.221,80,1763
2016-4-1,12:23:04,202.120.171.65,202.120.161.7,80,76
2016-4-1,12:23:07,202.120.176.238,202.120.161.2,80,336
2016-4-1,12:23:07,202.120.176.238,202.120.161.2,80,744
2016-4-1,12:23:08,202.120.249.221,202.120.240.19,80,140
2016-4-1,12:23:10,202.120.1.207,202.120.235.211,80,54601
2016-4-1,12:23:18,202.120.140.244,202.120.161.1,80,492
2016-4-1,12:23:18,202.120.140.244,202.120.161.1,80,2040
2016-4-1,12:23:19,202.120.140.244,202.120.161.2,80,3784
2016-4-1,12:23:19,202.120.140.244,202.120.161.2,80,492
2016-4-1,12:23:19,202.120.140.244,202.120.161.2,80,3290
2016-4-1,12:23:19,202.120.140.244,202.120.161.2,80,2040
2016-4-1,12:23:20,202.120.1.207,202.120.235.211,80,4454
2016-4-1,12:23:40,202.120.140.74,202.120.160.157,80,4627
2016-4-1,12:23:41,202.120.0.190,202.120.234.32,80,21051
2016-4-1,12:23:42,202.120.0.190,202.120.234.32,80,22498
2016-4-1,12:23:43,202.120.0.190,202.120.234.32,80,21634
2016-4-1,12:23:45,202.120.0.190,202.120.234.32,80,32978
2016-4-1,12:23:45,202.120.220.160,202.120.112.246,80,292
2016-4-1,12:23:48,202.120.249.125,202.120.240.17,80,1670
2016-4-1,12:23:48,202.120.249.125,202.120.240.17,80,1810
2016-4-1,12:23:49,202.120.249.125,202.120.240.10,80,1077
2016-4-1,12:23:51,202.120.169.190,202.120.160.248,80,429
2016-4-1,12:23:53,202.120.140.228,202.120.165.198,80,752
2016-4-1,12:23:56,202.120.249.227,202.120.240.10,80,222
2016-4-1,12:23:56,202.120.249.227,202.120.240.10,80,1187
2016-4-1,12:23:56,202.120.140.75,202.120.163.104,80,4169
2016-4-1,12:23:56,202.120.140.74,202.120.163.104,80,1035
2016-4-1,12:23:56,202.120.140.74,202.120.163.104,80,1135
2016-4-1,12:23:59,202.120.171.81,202.120.161.3,80,16948
2016-4-1,12:23:59,202.120.171.81,202.120.161.3,80,167
2016-4-1,12:24:25,202.120.220.135,202.120.112.246,80,241
2016-4-1,12:24:25,202.120.216.83,202.120.112.246,80,2025
2016-4-1,12:24:25,202.120.220.64,202.120.112.247,80,911
2016-4-1,12:24:25,202.120.216.75,202.120.112.246,80,474
2016-4-1,12:24:25,202.120.216.101,202.120.112.246,80,2027
2016-4-1,12:24:25,202.120.220.163,202.120.112.246,80,1797
2016-4-1,12:24:25,202.120.220.41,202.120.112.246,80,2027
2016-4-1,12:24:25,202.120.220.122,202.120.216.221,80,1749
2016-4-1,12:24:25,202.120.220.152,202.120.216.221,80,1897
2016-4-1,12:24:25,202.120.216.33,202.120.112.246,80,2027
2016-4-1,12:24:25,202.120.220.135,202.120.218.221,80,201
2016-4-1,12:24:25,202.120.220.150,202.120.112.246,80,3484
2016-4-1,12:24:25,202.120.220.150,202.120.112.246,80,292
2016-4-1,12:24:25,202.120.216.221,202.120.216.221,80,2266
2016-4-1,12:24:25,202.120.220.135,202.120.218.221,80,201
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,2999
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,2999
2016-4-1,12:24:25,202.120.220.230,202.120.0.10,80,739
2016-4-1,12:24:25,202.120.220.230,202.120.0.10,80,739
2016-4-1,12:24:25,202.120.216.84,202.120.112.246,80,817
2016-4-1,12:24:25,202.120.216.84,202.120.112.246,80,760
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,2999
2016-4-1,12:24:25,202.120.220.135,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.216.50,202.120.112.246,80,507
2016-4-1,12:24:25,202.120.220.136,202.120.112.246,80,2027
2016-4-1,12:24:25,202.120.220.135,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.220.32,202.120.112.30,80,2395
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,241
2016-4-1,12:24:25,202.120.216.106,202.120.112.246,80,2041
2016-4-1,12:24:25,202.120.220.16,202.120.112.246,80,2027
2016-4-1,12:24:25,202.120.220.122,202.120.112.246,80,1911
2016-4-1,12:24:25,202.120.220.152,202.120.112.246,80,1759
2016-4-1,12:24:25,202.120.216.56,202.120.112.246,80,777
2016-4-1,12:24:25,202.120.220.64,202.120.112.246,80,395
2016-4-1,12:24:25,202.120.220.64,202.120.112.246,80,4123
2016-4-1,12:24:25,202.120.216.50,202.120.112.246,80,3261
2016-4-1,12:24:25,202.120.220.42,202.120.112.246,80,1915
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,482
2016-4-1,12:24:25,202.120.220.221,202.120.218.221,80,2999
2016-4-1,12:24:25,202.120.220.152,202.120.112.26,80,94
2016-4-1,12:24:25,202.120.220.152,202.120.112.26,80,119
2016-4-1,12:24:25,202.120.220.136,202.120.112.246,80,3247
2016-4-1,12:24:25,202.120.216.106,202.120.112.246,80,3343
2016-4-1,12:24:25,202.120.220.163,202.120.216.221,80,292
2016-4-1,12:24:25,202.120.220.163,202.120.216.221,80,625
2016-4-1,12:24:25,202.120.220.16,202.120.112.246,80,3329
2016-4-1,12:24:25,202.120.216.56,202.120.112.246,80,3329
2016-4-1,12:24:25,202.120.220.64,202.120.112.246,80,1565
2016-4-1,12:24:25,202.120.128.21,202.120.157.225,80,1917
2016-4-1,12:24:25,202.120.220.64,202.120.112.246,80,3567
2016-4-1,12:24:25,202.120.220.152,202.120.112.246,80,3102
2016-4-1,12:24:25,202.120.220.122,202.120.112.246,80,3171
2016-4-1,12:24:25,202.120.220.42,202.120.112.246,80,3343
2016-4-1,12:24:25,202.120.220.64,202.120.112.246,80,136
2016-4-1,12:24:34,202.120.220.14,202.120.0.190,80,210136
2016-4-1,12:24:39,202.120.249.125,202.120.240.2,80,1810
2016-4-1,12:24:39,202.120.249.227,202.120.240.7,80,1736
2016-4-1,12:24:39,202.120.249.227,202.120.240.7,80,1794
2016-4-1,12:24:44,202.120.197.215,202.120.235.211,80,269259
2016-4-1,12:24:51,202.120.11.205,202.120.240.35,80,189
2016-4-1,12:25:06,202.120.240.2,202.120.249.227,80,3237
2016-4-1,12:25:06,202.120.240.2,202.120.249.227,80,1935
2016-4-1,12:25:10,202.120.249.227,202.120.240.6,80,1794
2016-4-1,12:25:12,202.120.0.190,202.120.234.32,80,27866
2016-4-1,12:25:14,202.120.128.25,202.120.157.225,80,16525
2016-4-1,12:25:14,202.120.220.163,202.120.236.221,80,4573
2016-4-1,12:25:14,202.120.128.23,202.120.157.225,80,1917
2016-4-1,12:25:14,202.120.220.14,202.120.16.190,80,1536
2016-4-1,12:25:14,202.120.216.48,202.120.112.246,80,1925
2016-4-1,12:25:14,202.120.216.48,202.120.112.246,80,3185
2016-4-1,12:25:14,202.120.220.163,202.120.236.221,80,2895
2016-4-1,12:25:14,202.120.220.221,202.120.216.221,80,72
2016-4-1,12:25:15,202.120.216.48,202.120.218.221,80,1769
2016-4-1,12:25:18,202.120.220.221,202.120.216.221,80,3267
2016-4-1,12:25:20,202.120.140.74,202.120.163.106,80,188
2016-4-1,12:25:23,202.120.248.242,202.120.240.13,80,1765
2016-4-1,12:25:23,202.120.11.205,202.120.240.7,80,189
2016-4-1,12:25:30,202.120.138.191,202.120.236.174,80,3405
2016-4-1,12:25:35,202.120.138.193,202.120.236.181,80,4632
2016-4-1,12:25:35,202.120.138.193,202.120.236.181,80,4770
2016-4-1,12:25:38,202.120.249.227,202.120.240.5,80,1737
2016-4-1,12:25:38,202.120.249.227,202.120.240.5,80,1795
2016-4-1,12:25:44,202.120.138.191,202.120.236.174,80,304
2016-4-1,12:25:44,202.120.138.191,202.120.236.174,80,836
2016-4-1,12:25:51,202.120.216.55,202.120.112.246,80,1911
2016-4-1,12:25:51,202.120.216.103,202.120.112.246,80,2027
2016-4-1,12:25:51,202.120.220.151,202.120.112.246,80,1799
2016-4-1,12:25:51,202.120.220.7,202.120.112.246,80,2007
2016-4-1,12:25:51,202.120.220.163,202.120.112.246,80,2025
2016-4-1,12:25:51,202.120.220.14,202.120.0.190,80,896512
2016-4-1,12:25:51,202.120.220.151,202.120.216.221,80,5049
2016-4-1,12:25:51,202.120.216.221,202.120.218.221,80,3383
2016-4-1,12:25:51,202.120.220.12,202.120.112.246,80,292
2016-4-1,12:25:51,202.120.220.84,202.120.112.246,80,1799
2016-4-1,12:25:51,202.120.220.84,202.120.112.246,80,3181
2016-4-1,12:25:51,202.120.220.221,202.120.216.221,80,1041
2016-4-1,12:25:51,202.120.220.221,202.120.216.221,80,352
2016-4-1,12:25:51,202.120.220.221,202.120.112.201,80,352
2016-4-1,12:25:51,202.120.220.221,202.120.216.221,80,1448
2016-4-1,12:25:51,202.120.220.221,202.120.112.201,80,1448
2016-4-1,12:25:51,202.120.220.151,202.120.216.221,80,3319
2016-4-1,12:25:51,202.120.220.221,202.120.112.201,80,1041
2016-4-1,12:25:51,202.120.220.222,202.120.112.246,80,2306
2016-4-1,12:25:51,202.120.216.55,202.120.216.221,80,3131
2016-4-1,12:25:51,202.120.220.221,202.120.112.201,80,3515
2016-4-1,12:25:51,202.120.216.55,202.120.216.221,80,1749
2016-4-1,12:25:51,202.120.216.83,202.120.216.221,80,292
2016-4-1,12:25:51,202.120.216.221,202.120.216.221,80,260
2016-4-1,12:25:51,202.120.216.221,202.120.216.221,80,2537
2016-4-1,12:25:51,202.120.220.230,202.120.0.10,80,878
2016-4-1,12:25:53,202.120.169.190,202.120.160.248,80,429
2016-4-1,12:25:56,202.120.140.228,202.120.165.198,80,752
2016-4-1,12:26:00,202.120.131.24,202.120.236.178,80,246708
2016-4-1,12:26:01,202.120.138.193,202.120.236.184,80,4770
2016-4-1,12:26:07,202.120.249.227,202.120.240.12,80,1794
2016-4-1,12:26:07,202.120.249.227,202.120.240.9,80,276
2016-4-1,12:26:07,202.120.249.227,202.120.240.9,80,1169
2016-4-1,12:26:09,202.120.140.243,202.120.161.1,80,3290
2016-4-1,12:26:12,202.120.249.227,202.120.240.9,80,5002
2016-4-1,12:26:12,202.120.11.205,202.120.240.13,80,189
2016-4-1,12:26:12,202.120.249.227,202.120.240.9,80,608
2016-4-1,12:26:13,202.120.140.243,202.120.165.199,80,3293
2016-4-1,12:26:14,202.120.140.243,202.120.160.247,80,3293
2016-4-1,12:26:16,202.120.249.125,202.120.240.9,80,276
2016-4-1,12:26:19,202.120.220.158,202.120.112.246,80,641
2016-4-1,12:26:19,202.120.216.230,202.120.112.246,80,292
2016-4-1,12:26:19,202.120.216.38,202.120.112.246,80,3329
2016-4-1,12:26:19,202.120.220.158,202.120.112.246,80,448
2016-4-1,12:26:19,202.120.220.229,202.120.216.221,80,2325
2016-4-1,12:26:19,202.120.220.221,202.120.218.221,80,604
2016-4-1,12:26:19,202.120.220.99,202.120.216.221,80,625
2016-4-1,12:26:19,202.120.220.221,202.120.218.221,80,483
2016-4-1,12:26:19,202.120.220.221,202.120.218.221,80,483
2016-4-1,12:26:19,202.120.220.221,202.120.218.221,80,483
2016-4-1,12:26:19,202.120.220.158,202.120.112.246,80,1811
2016-4-1,12:26:19,202.120.220.99,202.120.216.221,80,292
2016-4-1,12:26:19,202.120.220.228,202.120.112.246,80,3113
2016-4-1,12:26:19,202.120.220.221,202.120.216.221,80,604
2016-4-1,12:26:19,202.120.220.158,202.120.112.246,80,3068
2016-4-1,12:26:19,202.120.220.20,202.120.112.246,80,2027
2016-4-1,12:26:19,202.120.220.221,202.120.216.221,80,2680
2016-4-1,12:26:19,202.120.220.221,202.120.216.221,80,2680
2016-4-1,12:26:19,202.120.216.38,202.120.112.246,80,2027
2016-4-1,12:26:19,202.120.220.221,202.120.216.221,80,2680
2016-4-1,12:26:19,202.120.220.158,202.120.112.246,80,3500
2016-4-1,12:26:19,202.120.220.20,202.120.112.246,80,3329
2016-4-1,12:26:19,202.120.216.101,202.120.216.221,80,292
2016-4-1,12:26:19,202.120.220.49,202.120.216.221,80,961
2016-4-1,12:26:19,202.120.220.49,202.120.216.221,80,292
2016-4-1,12:26:19,202.120.216.230,202.120.112.246,80,452
2016-4-1,12:26:21,202.120.220.221,202.120.216.224,80,352
2016-4-1,12:26:21,202.120.220.221,202.120.216.224,80,1040
2016-4-1,12:26:21,202.120.220.99,202.120.112.246,80,1799
2016-4-1,12:26:21,202.120.220.227,202.120.112.246,80,3235
2016-4-1,12:26:21,202.120.220.103,202.120.112.246,80,2027
2016-4-1,12:26:21,202.120.220.84,202.120.216.221,80,2893
2016-4-1,12:26:21,202.120.220.55,202.120.112.246,80,4945
2016-4-1,12:26:22,202.120.249.125,202.120.240.9,80,1019
2016-4-1,12:26:23,202.120.140.243,202.120.161.2,80,492
2016-4-1,12:26:23,202.120.140.243,202.120.161.2,80,2040
2016-4-1,12:26:23,202.120.140.243,202.120.161.1,80,3866
2016-4-1,12:26:23,202.120.140.243,202.120.161.1,80,492
2016-4-1,12:26:23,202.120.140.243,202.120.161.1,80,2040
2016-4-1,12:26:24,202.120.140.243,202.120.165.199,80,492
2016-4-1,12:26:24,202.120.140.243,202.120.165.199,80,2048
2016-4-1,12:26:24,202.120.140.243,202.120.165.199,80,3874
2016-4-1,12:26:26,202.120.249.125,202.120.240.9,80,1652
2016-4-1,12:26:26,202.120.249.227,202.120.240.9,80,1082
2016-4-1,12:26:26,202.120.249.125,202.120.240.9,80,222
2016-4-1,12:26:26,202.120.240.2,202.120.11.205,80,189
2016-4-1,12:26:26,202.120.249.227,202.120.240.9,80,1060
2016-4-1,12:26:26,202.120.249.125,202.120.240.9,80,1581
2016-4-1,12:26:29,202.120.140.243,202.120.160.248,80,492
2016-4-1,12:26:29,202.120.140.243,202.120.160.248,80,2048
2016-4-1,12:26:29,202.120.140.243,202.120.160.247,80,2048
2016-4-1,12:26:29,202.120.140.243,202.120.160.247,80,492
2016-4-1,12:26:29,202.120.140.243,202.120.160.247,80,3874
2016-4-1,12:26:46,202.120.140.211,202.120.161.1,80,16695
2016-4-1,12:26:55,202.120.216.62,202.120.17.106,80,6581
2016-4-1,12:26:55,202.120.220.99,202.120.216.221,80,4743
2016-4-1,12:26:55,202.120.220.164,202.120.112.246,80,3329
2016-4-1,12:26:55,202.120.220.221,202.120.218.221,80,335
2016-4-1,12:26:55,202.120.220.152,202.120.112.26,80,94
2016-4-1,12:26:55,202.120.220.152,202.120.112.26,80,136
2016-4-1,12:26:55,202.120.220.68,202.120.112.246,80,3157
2016-4-1,12:26:55,202.120.220.152,202.120.112.26,80,94
2016-4-1,12:26:55,202.120.220.152,202.120.112.26,80,433
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,2631
2016-4-1,12:26:55,202.120.216.158,202.120.112.246,80,292
2016-4-1,12:26:55,202.120.216.48,202.120.112.246,80,292
2016-4-1,12:26:55,202.120.220.129,202.120.216.221,80,3095
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,468
2016-4-1,12:26:55,202.120.240.153,202.120.11.205,80,1917
2016-4-1,12:26:55,202.120.220.45,202.120.216.221,80,3317
2016-4-1,12:26:55,202.120.220.159,202.120.216.221,80,3145
2016-4-1,12:26:55,202.120.220.174,202.120.112.246,80,3187
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,300
2016-4-1,12:26:55,202.120.220.62,202.120.112.246,80,3247
2016-4-1,12:26:55,202.120.128.1,202.120.157.225,80,1917
2016-4-1,12:26:55,202.120.220.155,202.120.216.221,80,3331
2016-4-1,12:26:55,202.120.220.155,202.120.216.221,80,292
2016-4-1,12:26:55,202.120.216.230,202.120.112.246,80,158
2016-4-1,12:26:55,202.120.216.220,202.120.112.246,80,292
2016-4-1,12:26:55,202.120.220.129,202.120.218.221,80,641
2016-4-1,12:26:55,202.120.220.174,202.120.219.246,80,2905
2016-4-1,12:26:55,202.120.220.164,202.120.112.246,80,2027
2016-4-1,12:26:55,202.120.216.157,202.120.218.221,80,1753
2016-4-1,12:26:55,202.120.220.129,202.120.218.221,80,2907
2016-4-1,12:26:55,202.120.216.230,202.120.112.246,80,158
2016-4-1,12:26:55,202.120.220.129,202.120.216.221,80,1795
2016-4-1,12:26:55,202.120.220.158,202.120.112.246,80,1815
2016-4-1,12:26:55,202.120.220.174,202.120.219.246,80,4755
2016-4-1,12:26:55,202.120.220.129,202.120.218.221,80,4585
2016-4-1,12:26:55,202.120.216.62,202.120.17.106,80,6363
2016-4-1,12:26:55,202.120.220.99,202.120.216.221,80,2893
2016-4-1,12:26:55,202.120.220.68,202.120.112.246,80,1775
2016-4-1,12:26:55,202.120.220.45,202.120.216.221,80,2015
2016-4-1,12:26:55,202.120.220.174,202.120.112.246,80,1805
2016-4-1,12:26:55,202.120.220.159,202.120.216.221,80,1763
2016-4-1,12:26:55,202.120.220.62,202.120.112.246,80,1911
2016-4-1,12:26:55,202.120.220.155,202.120.216.221,80,2029
2016-4-1,12:26:55,202.120.216.230,202.120.112.246,80,116
2016-4-1,12:26:55,202.120.220.158,202.120.112.246,80,2508
2016-4-1,12:26:55,202.120.128.9,202.120.157.225,80,1916
2016-4-1,12:26:55,202.120.220.158,202.120.112.246,80,3197
2016-4-1,12:26:55,202.120.216.230,202.120.112.246,80,116
2016-4-1,12:26:55,202.120.220.129,202.120.218.221,80,292
2016-4-1,12:26:55,202.120.220.230,202.120.0.10,80,739
2016-4-1,12:26:55,202.120.216.221,202.120.218.221,80,3383
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,2632
2016-4-1,12:26:55,202.120.220.221,202.120.218.221,80,479
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,2632
2016-4-1,12:26:55,202.120.220.221,202.120.216.221,80,2985
2016-4-1,12:26:55,202.120.216.157,202.120.218.221,80,3135
2016-4-1,12:26:57,202.120.220.158,202.120.112.247,80,4705
2016-4-1,12:26:57,202.120.220.105,202.120.112.246,80,2033
2016-4-1,12:26:57,202.120.216.73,202.120.112.246,80,2027
2016-4-1,12:26:57,202.120.220.166,202.120.218.221,80,2035
2016-4-1,12:26:57,202.120.220.29,202.120.112.246,80,1761
2016-4-1,12:26:57,202.120.216.137,202.120.112.246,80,2027
2016-4-1,12:26:57,202.120.220.159,202.120.112.246,80,1925
2016-4-1,12:26:57,202.120.220.53,202.120.112.246,80,777
2016-4-1,12:26:57,202.120.220.25,202.120.112.246,80,2027
2016-4-1,12:26:57,202.120.220.177,202.120.112.246,80,2027
2016-4-1,12:26:57,202.120.220.68,202.120.218.221,80,1919
2016-4-1,12:26:57,202.120.216.157,202.120.112.246,80,1909
2016-4-1,12:27:01,202.120.171.81,202.120.161.3,80,80
2016-4-1,12:27:07,202.120.140.75,202.120.160.155,80,188
2016-4-1,12:27:10,202.120.140.227,202.120.161.1,80,3035
2016-4-1,12:27:14,202.120.140.227,202.120.165.199,80,3038
2016-4-1,12:27:15,202.120.140.227,202.120.160.247,80,3038
2016-4-1,12:27:16,202.120.197.215,202.120.235.211,80,52151
2016-4-1,12:27:20,202.120.140.227,202.120.161.1,80,3866
2016-4-1,12:27:20,202.120.140.227,202.120.161.1,80,492
2016-4-1,12:27:20,202.120.140.227,202.120.161.1,80,2040
2016-4-1,12:27:26,202.120.140.227,202.120.160.247,80,3874
2016-4-1,12:27:26,202.120.140.227,202.120.165.199,80,3874
2016-4-1,12:27:26,202.120.140.211,202.120.161.1,80,300
2016-4-1,12:27:26,202.120.140.227,202.120.165.199,80,492
2016-4-1,12:27:26,202.120.140.211,202.120.161.1,80,478
2016-4-1,12:27:26,202.120.140.227,202.120.165.199,80,2048
2016-4-1,12:27:26,202.120.140.227,202.120.160.247,80,2048
2016-4-1,12:27:26,202.120.140.227,202.120.160.247,80,492
2016-4-1,12:27:26,202.120.140.227,202.120.161.2,80,2040
2016-4-1,12:27:26,202.120.140.227,202.120.161.2,80,492
2016-4-1,12:27:27,202.120.140.228,202.120.160.246,80,103561
2016-4-1,12:27:29,202.120.140.227,202.120.160.248,80,492
2016-4-1,12:27:29,202.120.140.227,202.120.160.248,80,2048
2016-4-1,12:27:33,202.120.140.228,202.120.165.198,80,103561
2016-4-1,12:27:39,202.120.176.238,202.120.161.2,80,336
2016-4-1,12:27:39,202.120.176.238,202.120.161.2,80,744
2016-4-1,12:27:42,202.120.176.250,202.120.234.200,80,1854
2016-4-1,12:27:42,202.120.176.250,202.120.234.200,80,1912
2016-4-1,12:27:47,202.120.0.190,202.120.234.32,80,22533
