date,time,srcIP,distIP,port,flow
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,1366
2016-4-1,12:20:11,202.120.0.30,202.120.0.21,80,5088
2016-4-1,12:20:11,202.120.0.8,202.120.2.25,80,3693
2016-4-1,12:20:11,202.120.3.39,202.120.6.7,80,1811
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,5088
2016-4-1,12:20:11,202.120.0.8,202.120.0.31,80,3552
2016-4-1,12:20:11,202.120.0.8,202.120.0.31,80,3072
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,2698
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,3143
2016-4-1,12:20:11,202.120.1.19,202.120.0.20,80,961
2016-4-1,12:20:11,202.120.15.6,202.120.0.11,80,3245
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,292
2016-4-1,12:20:11,202.120.15.5,202.120.0.11,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.21,80,292
2016-4-1,12:20:11,202.120.15.20,202.120.0.3,80,3323
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,292
2016-4-1,12:20:11,202.120.1.19,202.120.0.20,80,292
2016-4-1,12:20:11,202.120.0.8,202.120.2.25,80,3144
2016-4-1,12:20:11,202.120.0.34,202.120.0.3,80,3377
2016-4-1,12:20:11,202.120.3.3,202.120.0.11,80,3199
2016-4-1,12:20:11,202.120.3.1,202.120.0.11,80,3247
2016-4-1,12:20:11,202.120.14.20,202.120.0.35,80,3533
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,404
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,352
2016-4-1,12:20:11,202.120.0.8,202.120.0.31,80,404
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,1907
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,1041
2016-4-1,12:20:11,202.120.0.8,202.120.0.31,80,1897
2016-4-1,12:20:11,202.120.15.6,202.120.0.11,80,2025
2016-4-1,12:20:11,202.120.3.3,202.120.0.11,80,1979
2016-4-1,12:20:11,202.120.3.1,202.120.0.11,80,2027
2016-4-1,12:20:11,202.120.0.8,202.120.2.25,80,404
2016-4-1,12:20:11,202.120.0.8,202.120.2.25,80,1911
2016-4-1,12:20:11,202.120.0.8,202.120.0.20,80,3669
2016-4-1,12:20:11,202.120.0.8,202.120.0.35,80,3679
2016-4-1,12:20:11,202.120.0.30,202.120.0.31,80,5088
2016-4-1,12:20:11,202.120.14.20,202.120.0.35,80,5380
2016-4-1,12:20:11,202.120.15.20,202.120.0.3,80,2021
2016-4-1,12:20:11,202.120.0.30,202.120.2.36,80,5088
2016-4-1,12:20:11,202.120.0.30,202.120.0.29,80,5088
2016-4-1,12:20:11,202.120.0.30,202.120.0.24,80,5088
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,3689
2016-4-1,12:20:11,202.120.0.30,202.120.1.2,80,5088
2016-4-1,12:20:11,202.120.5.30,202.120.12.19,80,739
2016-4-1,12:20:11,202.120.0.8,202.120.0.20,80,3131
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,2698
2016-4-1,12:20:11,202.120.0.30,202.120.0.31,80,292
2016-4-1,12:20:11,202.120.0.8,202.120.0.3,80,3669
2016-4-1,12:20:11,202.120.0.8,202.120.0.35,80,3137
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,104
2016-4-1,12:20:11,202.120.0.8,202.120.0.3,80,2779
2016-4-1,12:20:11,202.120.13.7,202.120.6.9,80,80
2016-4-1,12:20:11,202.120.0.8,202.120.1.2,80,106
2016-4-1,12:20:11,202.120.0.30,202.120.2.36,80,292
2016-4-1,12:20:11,202.120.3.0,202.120.0.11,80,3247
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,292
2016-4-1,12:20:11,202.120.14.20,202.120.0.35,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,292
2016-4-1,12:20:11,202.120.0.30,202.120.0.3,80,292
2016-4-1,12:20:11,202.120.18.32,202.120.0.35,80,2019
2016-4-1,12:20:11,202.120.2.35,202.120.0.11,80,2043
2016-4-1,12:20:11,202.120.2.26,202.120.0.20,80,241
2016-4-1,12:20:11,202.120.0.8,202.120.0.11,80,1907
2016-4-1,12:20:11,202.120.0.8,202.120.0.11,80,404
2016-4-1,12:20:20,202.120.0.4,202.120.0.1,80,4628
2016-4-1,12:20:23,202.120.6.35,202.120.16.3,80,7358
2016-4-1,12:20:26,202.120.0.37,202.120.0.41,80,4486
2016-4-1,12:20:26,202.120.18.11,202.120.0.20,80,1377
2016-4-1,12:20:46,202.120.8.18,202.120.8.17,80,12055
2016-4-1,12:20:46,202.120.3.38,202.120.16.23,80,4770
2016-4-1,12:20:59,202.120.6.10,202.120.16.21,80,63771
2016-4-1,12:21:01,202.120.8.18,202.120.8.17,80,380293
2016-4-1,12:21:01,202.120.0.37,202.120.0.39,80,2712
2016-4-1,12:21:06,202.120.0.8,202.120.0.9,80,404
2016-4-1,12:21:06,202.120.14.39,202.120.0.11,80,1813
2016-4-1,12:21:06,202.120.0.8,202.120.0.9,80,1897
2016-4-1,12:21:06,202.120.3.2,202.120.0.29,80,2911
2016-4-1,12:21:06,202.120.6.2,202.120.0.39,80,3874
2016-4-1,12:21:06,202.120.0.30,202.120.0.20,80,2680
2016-4-1,12:21:06,202.120.0.30,202.120.0.20,80,136
2016-4-1,12:21:06,202.120.0.30,202.120.0.20,80,292
2016-4-1,12:21:06,202.120.6.2,202.120.0.39,80,426
2016-4-1,12:21:06,202.120.0.8,202.120.0.29,80,1891
2016-4-1,12:21:06,202.120.14.33,202.120.0.11,80,2041
2016-4-1,12:21:06,202.120.0.8,202.120.0.24,80,404
2016-4-1,12:21:06,202.120.0.8,202.120.4.18,80,404
2016-4-1,12:21:06,202.120.14.39,202.120.0.35,80,2913
2016-4-1,12:21:06,202.120.0.8,202.120.0.29,80,404
2016-4-1,12:21:06,202.120.0.8,202.120.4.18,80,1655
2016-4-1,12:21:06,202.120.0.30,202.120.8.37,80,882
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,292
2016-4-1,12:21:06,202.120.0.8,202.120.0.24,80,1887
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,292
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,292
2016-4-1,12:21:06,202.120.5.9,202.120.0.11,80,292
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,1813
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,3499
2016-4-1,12:21:06,202.120.5.30,202.120.12.19,80,878
2016-4-1,12:21:06,202.120.14.39,202.120.0.20,80,292
2016-4-1,12:21:06,202.120.14.39,202.120.0.20,80,625
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,292
2016-4-1,12:21:06,202.120.0.30,202.120.0.35,80,136
2016-4-1,12:21:06,202.120.14.33,202.120.0.11,80,3343
2016-4-1,12:21:06,202.120.14.39,202.120.0.35,80,4763
2016-4-1,12:21:06,202.120.0.30,202.120.0.31,80,292
2016-4-1,12:21:06,202.120.0.30,202.120.0.31,80,2697
2016-4-1,12:21:06,202.120.0.30,202.120.2.36,80,292
2016-4-1,12:21:06,202.120.0.30,202.120.0.31,80,2698
2016-4-1,12:21:06,202.120.0.30,202.120.0.31,80,292
2016-4-1,12:21:06,202.120.0.8,202.120.0.29,80,3591
2016-4-1,12:21:06,202.120.0.30,202.120.2.36,80,2698
2016-4-1,12:21:06,202.120.0.30,202.120.8.37,80,861
2016-4-1,12:21:06,202.120.0.8,202.120.0.29,80,3132
2016-4-1,12:21:06,202.120.0.30,202.120.0.24,80,292
2016-4-1,12:21:06,202.120.0.8,202.120.0.24,80,3129
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,2698
2016-4-1,12:21:06,202.120.0.30,202.120.0.24,80,2698
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,2698
2016-4-1,12:21:06,202.120.0.8,202.120.0.24,80,3669
2016-4-1,12:21:06,202.120.0.30,202.120.0.21,80,2698
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,2863
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,1806
2016-4-1,12:21:06,202.120.0.8,202.120.4.18,80,3669
2016-4-1,12:21:06,202.120.0.8,202.120.4.18,80,3066
2016-4-1,12:21:06,202.120.3.2,202.120.0.11,80,3195
2016-4-1,12:21:06,202.120.0.8,202.120.0.21,80,2821
2016-4-1,12:21:07,202.120.6.10,202.120.16.21,80,63771
2016-4-1,12:21:10,202.120.0.37,202.120.0.41,80,310837
2016-4-1,12:21:10,202.120.0.37,202.120.5.18,80,310789
2016-4-1,12:21:11,202.120.0.37,202.120.1.1,80,2164
2016-4-1,12:21:11,202.120.0.37,202.120.1.1,80,492
2016-4-1,12:21:11,202.120.2.13,202.120.1.30,80,709863
2016-4-1,12:21:17,202.120.20.19,202.120.5.2,80,121
2016-4-1,12:21:22,202.120.0.8,202.120.0.3,80,8874
2016-4-1,12:21:22,202.120.0.30,202.120.0.3,80,2632
2016-4-1,12:21:22,202.120.0.23,202.120.0.3,80,201
2016-4-1,12:21:22,202.120.0.30,202.120.0.3,80,2632
2016-4-1,12:21:22,202.120.0.23,202.120.0.3,80,241
2016-4-1,12:21:22,202.120.0.23,202.120.0.3,80,241
2016-4-1,12:21:22,202.120.0.23,202.120.0.3,80,201
2016-4-1,12:21:22,202.120.0.34,202.120.0.31,80,3190
2016-4-1,12:21:22,202.120.15.21,202.120.0.11,80,2861
2016-4-1,12:21:22,202.120.15.21,202.120.0.11,80,1798
2016-4-1,12:21:22,202.120.0.30,202.120.2.36,80,2698
2016-4-1,12:21:22,202.120.0.30,202.120.2.36,80,292
2016-4-1,12:21:22,202.120.14.25,202.120.0.35,80,977
2016-4-1,12:21:22,202.120.0.30,202.120.2.36,80,2698
2016-4-1,12:21:22,202.120.0.30,202.120.2.36,80,292
2016-4-1,12:21:22,202.120.14.25,202.120.0.35,80,292
2016-4-1,12:21:22,202.120.0.34,202.120.2.25,80,3199
2016-4-1,12:21:23,202.120.3.32,202.120.13.30,80,226
2016-4-1,12:21:23,202.120.3.32,202.120.13.30,80,284
2016-4-1,12:21:23,202.120.15.21,202.120.0.35,80,1791
2016-4-1,12:21:23,202.120.18.32,202.120.0.35,80,1791
2016-4-1,12:21:35,202.120.0.40,202.120.12.25,80,188
2016-4-1,12:21:37,202.120.14.28,202.120.20.20,80,11842
2016-4-1,12:21:40,202.120.4.3,202.120.0.42,80,3290
2016-4-1,12:21:51,202.120.1.29,202.120.1.31,80,1795
2016-4-1,12:21:51,202.120.2.13,202.120.1.30,80,73
2016-4-1,12:21:51,202.120.1.29,202.120.1.31,80,1737
2016-4-1,12:21:54,202.120.4.3,202.120.0.38,80,527
2016-4-1,12:21:54,202.120.4.3,202.120.0.42,80,492
2016-4-1,12:21:54,202.120.4.3,202.120.0.42,80,2156
2016-4-1,12:21:54,202.120.4.3,202.120.0.42,80,3942
2016-4-1,12:21:55,202.120.0.37,202.120.0.41,80,5931
2016-4-1,12:21:57,202.120.3.24,202.120.0.3,80,1487
2016-4-1,12:21:57,202.120.4.1,202.120.0.11,80,2027
2016-4-1,12:21:57,202.120.4.1,202.120.0.11,80,1799
2016-4-1,12:21:57,202.120.0.30,202.120.3.6,80,1880
2016-4-1,12:21:57,202.120.0.34,202.120.0.29,80,3691
2016-4-1,12:21:57,202.120.13.37,202.120.0.41,80,4578
2016-4-1,12:21:57,202.120.4.1,202.120.0.29,80,4932
2016-4-1,12:21:57,202.120.0.34,202.120.0.31,80,3779
2016-4-1,12:21:57,202.120.0.34,202.120.0.21,80,3187
2016-4-1,12:21:57,202.120.0.34,202.120.2.36,80,3184
2016-4-1,12:21:57,202.120.0.34,202.120.0.21,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.2.36,80,1987
2016-4-1,12:21:57,202.120.0.34,202.120.0.29,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.0.21,80,1991
2016-4-1,12:21:57,202.120.0.34,202.120.0.29,80,3187
2016-4-1,12:21:57,202.120.0.34,202.120.0.24,80,3184
2016-4-1,12:21:57,202.120.0.34,202.120.2.36,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.0.29,80,1991
2016-4-1,12:21:57,202.120.0.22,202.120.0.11,80,2035
2016-4-1,12:21:57,202.120.0.34,202.120.0.31,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.0.19,80,404
2016-4-1,12:21:57,202.120.4.0,202.120.0.11,80,1850
2016-4-1,12:21:57,202.120.0.34,202.120.0.19,80,1987
2016-4-1,12:21:57,202.120.1.3,202.120.0.11,80,2027
2016-4-1,12:21:57,202.120.4.1,202.120.0.29,80,3241
2016-4-1,12:21:57,202.120.0.34,202.120.0.31,80,1997
2016-4-1,12:21:57,202.120.0.34,202.120.2.25,80,3793
2016-4-1,12:21:57,202.120.0.34,202.120.0.19,80,3687
2016-4-1,12:21:57,202.120.0.34,202.120.4.18,80,3769
2016-4-1,12:21:57,202.120.0.34,202.120.0.19,80,3184
2016-4-1,12:21:57,202.120.0.22,202.120.0.11,80,3337
2016-4-1,12:21:57,202.120.1.35,202.120.0.3,80,434
2016-4-1,12:21:57,202.120.0.34,202.120.0.3,80,3377
2016-4-1,12:21:57,202.120.4.0,202.120.0.11,80,3329
2016-4-1,12:21:57,202.120.1.35,202.120.0.3,80,292
2016-4-1,12:21:57,202.120.0.34,202.120.4.18,80,3184
2016-4-1,12:21:57,202.120.1.3,202.120.0.11,80,3247
2016-4-1,12:21:57,202.120.0.17,202.120.0.3,80,292
2016-4-1,12:21:57,202.120.0.34,202.120.2.25,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.2.25,80,2011
2016-4-1,12:21:57,202.120.0.34,202.120.4.18,80,404
2016-4-1,12:21:57,202.120.0.34,202.120.4.18,80,1755
2016-4-1,12:21:57,202.120.0.34,202.120.0.9,80,1997
2016-4-1,12:21:57,202.120.0.34,202.120.0.9,80,404
2016-4-1,12:21:57,202.120.0.15,202.120.0.11,80,1753
2016-4-1,12:21:57,202.120.4.2,202.120.0.11,80,2027
2016-4-1,12:21:57,202.120.20.21,202.120.20.22,80,180
2016-4-1,12:21:57,202.120.18.32,202.120.0.31,80,2897
2016-4-1,12:21:57,202.120.0.34,202.120.2.36,80,3687
2016-4-1,12:21:57,202.120.0.34,202.120.0.21,80,3691
2016-4-1,12:21:57,202.120.15.21,202.120.0.29,80,3125
2016-4-1,12:21:58,202.120.3.15,202.120.0.41,80,4475
2016-4-1,12:21:58,202.120.14.28,202.120.20.20,80,41688
2016-4-1,12:21:58,202.120.3.11,202.120.0.42,80,1554
2016-4-1,12:21:58,202.120.3.11,202.120.0.42,80,1554
2016-4-1,12:22:02,202.120.3.16,202.120.0.41,80,4518
2016-4-1,12:22:02,202.120.3.11,202.120.0.42,80,3290
2016-4-1,12:22:02,202.120.3.11,202.120.0.42,80,1554
2016-4-1,12:22:03,202.120.3.11,202.120.0.42,80,1554
2016-4-1,12:22:05,202.120.3.19,202.120.0.41,80,4434
2016-4-1,12:22:06,202.120.3.31,202.120.0.41,80,400
2016-4-1,12:22:06,202.120.3.30,202.120.0.41,80,1092
2016-4-1,12:22:06,202.120.3.30,202.120.0.41,80,400
2016-4-1,12:22:06,202.120.3.31,202.120.0.41,80,1108
2016-4-1,12:22:07,202.120.3.11,202.120.1.1,80,3293
2016-4-1,12:22:08,202.120.3.20,202.120.0.41,80,4438
2016-4-1,12:22:08,202.120.13.39,202.120.0.41,80,400
2016-4-1,12:22:08,202.120.13.39,202.120.0.41,80,1119
2016-4-1,12:22:09,202.120.0.40,202.120.0.41,80,4434
2016-4-1,12:22:09,202.120.3.20,202.120.0.41,80,1441
2016-4-1,12:22:09,202.120.0.40,202.120.0.41,80,1436
2016-4-1,12:22:09,202.120.3.20,202.120.0.41,80,400
2016-4-1,12:22:09,202.120.3.20,202.120.0.41,80,1092
2016-4-1,12:22:09,202.120.0.40,202.120.0.41,80,400
2016-4-1,12:22:09,202.120.0.40,202.120.0.41,80,1087
2016-4-1,12:22:11,202.120.3.16,202.120.0.41,80,1518
2016-4-1,12:22:11,202.120.0.40,202.120.13.5,80,188
2016-4-1,12:22:11,202.120.13.37,202.120.0.41,80,1550
2016-4-1,12:22:11,202.120.3.15,202.120.0.41,80,1528
2016-4-1,12:22:11,202.120.3.16,202.120.0.41,80,400
2016-4-1,12:22:11,202.120.13.37,202.120.0.41,80,400
2016-4-1,12:22:11,202.120.3.16,202.120.0.41,80,1087
2016-4-1,12:22:11,202.120.3.15,202.120.0.41,80,400
2016-4-1,12:22:11,202.120.13.37,202.120.0.41,80,1119
2016-4-1,12:22:11,202.120.3.15,202.120.0.41,80,1097
2016-4-1,12:22:12,202.120.3.33,202.120.0.41,80,340
2016-4-1,12:22:12,202.120.3.33,202.120.0.41,80,728
2016-4-1,12:22:12,202.120.3.32,202.120.0.41,80,400
2016-4-1,12:22:12,202.120.3.29,202.120.0.41,80,400
2016-4-1,12:22:12,202.120.3.29,202.120.0.41,80,1087
2016-4-1,12:22:12,202.120.3.34,202.120.0.41,80,400
2016-4-1,12:22:12,202.120.3.35,202.120.0.41,80,681
2016-4-1,12:22:12,202.120.3.35,202.120.0.41,80,400
2016-4-1,12:22:12,202.120.3.34,202.120.0.41,80,1075
2016-4-1,12:22:12,202.120.3.32,202.120.0.41,80,1093
2016-4-1,12:22:14,202.120.3.11,202.120.0.38,80,1784
2016-4-1,12:22:14,202.120.3.11,202.120.0.38,80,492
2016-4-1,12:22:14,202.120.3.11,202.120.0.42,80,3866
2016-4-1,12:22:14,202.120.3.11,202.120.0.42,80,492
2016-4-1,12:22:14,202.120.3.11,202.120.0.42,80,2040
2016-4-1,12:22:15,202.120.0.37,202.120.0.41,80,309749
2016-4-1,12:22:17,202.120.0.4,202.120.0.41,80,400
2016-4-1,12:22:17,202.120.0.4,202.120.0.41,80,1087
2016-4-1,12:22:17,202.120.1.37,202.120.1.38,80,4327
2016-4-1,12:22:17,202.120.1.37,202.120.1.38,80,3952
2016-4-1,12:22:17,202.120.3.18,202.120.0.41,80,1550
2016-4-1,12:22:17,202.120.3.18,202.120.0.41,80,1119
2016-4-1,12:22:17,202.120.3.18,202.120.0.41,80,400
2016-4-1,12:22:18,202.120.3.38,202.120.14.3,80,1084
2016-4-1,12:22:19,202.120.3.32,202.120.14.3,80,226
2016-4-1,12:22:19,202.120.3.32,202.120.14.3,80,284
2016-4-1,12:22:19,202.120.3.19,202.120.0.41,80,1506
2016-4-1,12:22:19,202.120.3.19,202.120.0.41,80,1075
2016-4-1,12:22:19,202.120.3.19,202.120.0.41,80,400
2016-4-1,12:22:21,202.120.3.11,202.120.0.39,80,492
2016-4-1,12:22:21,202.120.3.11,202.120.0.39,80,2048
2016-4-1,12:22:21,202.120.3.11,202.120.1.1,80,3874
2016-4-1,12:22:21,202.120.20.23,202.120.20.24,80,72
2016-4-1,12:22:21,202.120.3.11,202.120.1.1,80,492
2016-4-1,12:22:21,202.120.3.11,202.120.1.1,80,2048
2016-4-1,12:22:21,202.120.1.17,202.120.0.11,80,292
2016-4-1,12:22:23,202.120.20.25,202.120.0.11,80,1188
2016-4-1,12:23:00,202.120.8.18,202.120.8.17,80,37730
2016-4-1,12:23:01,202.120.0.8,202.120.20.26,80,110
2016-4-1,12:23:01,202.120.15.18,202.120.0.11,80,1925
2016-4-1,12:23:01,202.120.4.7,202.120.0.11,80,1979
2016-4-1,12:23:01,202.120.4.21,202.120.0.35,80,2021
2016-4-1,12:23:01,202.120.15.21,202.120.0.11,80,3169
2016-4-1,12:23:01,202.120.15.18,202.120.0.11,80,3185
2016-4-1,12:23:01,202.120.4.21,202.120.0.35,80,3241
2016-4-1,12:23:01,202.120.15.25,202.120.1.9,80,1917
2016-4-1,12:23:01,202.120.4.7,202.120.0.11,80,3281
2016-4-1,12:23:01,202.120.15.5,202.120.20.27,80,8001
2016-4-1,12:23:01,202.120.5.30,202.120.12.19,80,739
2016-4-1,12:23:01,202.120.2.35,202.120.0.3,80,292
2016-4-1,12:23:01,202.120.2.35,202.120.0.3,80,625
2016-4-1,12:23:01,202.120.4.24,202.120.0.11,80,292
2016-4-1,12:23:01,202.120.2.35,202.120.1.2,80,2921
2016-4-1,12:23:01,202.120.2.35,202.120.1.2,80,4771
2016-4-1,12:23:01,202.120.5.19,202.120.0.29,80,3027
2016-4-1,12:23:01,202.120.15.21,202.120.0.11,80,1909
2016-4-1,12:23:01,202.120.5.19,202.120.0.29,80,4877
2016-4-1,12:23:01,202.120.15.5,202.120.20.27,80,7551
2016-4-1,12:23:03,202.120.2.35,202.120.0.11,80,1815
2016-4-1,12:23:03,202.120.3.4,202.120.0.11,80,2027
2016-4-1,12:23:03,202.120.15.18,202.120.0.3,80,1763
2016-4-1,12:23:04,202.120.20.28,202.120.20.29,80,76
2016-4-1,12:23:07,202.120.9.7,202.120.0.38,80,336
2016-4-1,12:23:07,202.120.9.7,202.120.0.38,80,744
2016-4-1,12:23:08,202.120.2.13,202.120.1.30,80,140
2016-4-1,12:23:10,202.120.8.16,202.120.8.17,80,54601
2016-4-1,12:23:18,202.120.5.15,202.120.0.42,80,492
2016-4-1,12:23:18,202.120.5.15,202.120.0.42,80,2040
2016-4-1,12:23:19,202.120.5.15,202.120.0.38,80,3784
2016-4-1,12:23:19,202.120.5.15,202.120.0.38,80,492
2016-4-1,12:23:19,202.120.5.15,202.120.0.38,80,3290
2016-4-1,12:23:19,202.120.5.15,202.120.0.38,80,2040
2016-4-1,12:23:20,202.120.8.16,202.120.8.17,80,4454
2016-4-1,12:23:40,202.120.0.40,202.120.12.24,80,4627
2016-4-1,12:23:41,202.120.6.10,202.120.16.21,80,21051
2016-4-1,12:23:42,202.120.6.10,202.120.16.21,80,22498
2016-4-1,12:23:43,202.120.6.10,202.120.16.21,80,21634
2016-4-1,12:23:45,202.120.6.10,202.120.16.21,80,32978
2016-4-1,12:23:45,202.120.3.41,202.120.0.11,80,292
2016-4-1,12:23:48,202.120.3.39,202.120.4.13,80,1670
2016-4-1,12:23:48,202.120.3.39,202.120.4.13,80,1810
2016-4-1,12:23:49,202.120.3.39,202.120.6.7,80,1077
2016-4-1,12:23:51,202.120.1.21,202.120.0.39,80,429
2016-4-1,12:23:53,202.120.0.37,202.120.0.41,80,752
2016-4-1,12:23:56,202.120.1.29,202.120.6.7,80,222
2016-4-1,12:23:56,202.120.1.29,202.120.6.7,80,1187
2016-4-1,12:23:56,202.120.0.4,202.120.12.25,80,4169
2016-4-1,12:23:56,202.120.0.40,202.120.12.25,80,1035
2016-4-1,12:23:56,202.120.0.40,202.120.12.25,80,1135
2016-4-1,12:23:59,202.120.17.13,202.120.16.41,80,16948
2016-4-1,12:23:59,202.120.17.13,202.120.16.41,80,167
2016-4-1,12:24:25,202.120.4.26,202.120.0.11,80,241
2016-4-1,12:24:25,202.120.16.17,202.120.0.11,80,2025
2016-4-1,12:24:25,202.120.1.6,202.120.1.2,80,911
2016-4-1,12:24:25,202.120.4.22,202.120.0.11,80,474
2016-4-1,12:24:25,202.120.4.4,202.120.0.11,80,2027
2016-4-1,12:24:25,202.120.13.15,202.120.0.11,80,1797
2016-4-1,12:24:25,202.120.4.17,202.120.0.11,80,2027
2016-4-1,12:24:25,202.120.1.7,202.120.0.20,80,1749
2016-4-1,12:24:25,202.120.5.9,202.120.0.3,80,1897
2016-4-1,12:24:25,202.120.0.14,202.120.0.11,80,2027
2016-4-1,12:24:25,202.120.4.26,202.120.0.35,80,201
2016-4-1,12:24:25,202.120.2.8,202.120.0.11,80,3484
2016-4-1,12:24:25,202.120.2.8,202.120.0.11,80,292
2016-4-1,12:24:25,202.120.0.34,202.120.0.20,80,2266
2016-4-1,12:24:25,202.120.4.26,202.120.0.35,80,201
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,2999
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,2999
2016-4-1,12:24:25,202.120.5.30,202.120.12.19,80,739
2016-4-1,12:24:25,202.120.5.30,202.120.12.19,80,739
2016-4-1,12:24:25,202.120.14.0,202.120.0.11,80,817
2016-4-1,12:24:25,202.120.14.0,202.120.0.11,80,760
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,2999
2016-4-1,12:24:25,202.120.4.26,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.3.26,202.120.0.11,80,507
2016-4-1,12:24:25,202.120.4.30,202.120.0.11,80,2027
2016-4-1,12:24:25,202.120.4.26,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.1.42,202.120.0.33,80,2395
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,241
2016-4-1,12:24:25,202.120.12.21,202.120.0.11,80,2041
2016-4-1,12:24:25,202.120.4.23,202.120.0.11,80,2027
2016-4-1,12:24:25,202.120.1.7,202.120.0.11,80,1911
2016-4-1,12:24:25,202.120.5.9,202.120.0.11,80,1759
2016-4-1,12:24:25,202.120.12.27,202.120.0.11,80,777
2016-4-1,12:24:25,202.120.1.6,202.120.0.11,80,395
2016-4-1,12:24:25,202.120.1.6,202.120.0.11,80,4123
2016-4-1,12:24:25,202.120.3.26,202.120.0.11,80,3261
2016-4-1,12:24:25,202.120.3.2,202.120.0.11,80,1915
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,482
2016-4-1,12:24:25,202.120.0.30,202.120.0.35,80,2999
2016-4-1,12:24:25,202.120.5.9,202.120.9.11,80,94
2016-4-1,12:24:25,202.120.5.9,202.120.9.11,80,119
2016-4-1,12:24:25,202.120.4.30,202.120.0.11,80,3247
2016-4-1,12:24:25,202.120.12.21,202.120.0.11,80,3343
2016-4-1,12:24:25,202.120.13.15,202.120.0.20,80,292
2016-4-1,12:24:25,202.120.13.15,202.120.0.20,80,625
2016-4-1,12:24:25,202.120.4.23,202.120.0.11,80,3329
2016-4-1,12:24:25,202.120.12.27,202.120.0.11,80,3329
2016-4-1,12:24:25,202.120.1.6,202.120.0.11,80,1565
2016-4-1,12:24:25,202.120.3.8,202.120.1.9,80,1917
2016-4-1,12:24:25,202.120.1.6,202.120.0.11,80,3567
2016-4-1,12:24:25,202.120.5.9,202.120.0.11,80,3102
2016-4-1,12:24:25,202.120.1.7,202.120.0.11,80,3171
2016-4-1,12:24:25,202.120.3.2,202.120.0.11,80,3343
2016-4-1,12:24:25,202.120.1.6,202.120.0.11,80,136
2016-4-1,12:24:34,202.120.1.23,202.120.6.10,80,210136
2016-4-1,12:24:39,202.120.3.39,202.120.12.4,80,1810
2016-4-1,12:24:39,202.120.1.29,202.120.12.0,80,1736
2016-4-1,12:24:39,202.120.1.29,202.120.12.0,80,1794
2016-4-1,12:24:44,202.120.8.18,202.120.8.17,80,269259
2016-4-1,12:24:51,202.120.1.27,202.120.1.28,80,189
